_ObjectName,_SourceFile,_Script,_ScriptGUID,_ScriptFileID,MonoBehaviour.- {fileID,MonoBehaviour.Canvas,MonoBehaviour.Canvas_fileID,MonoBehaviour.arrowClosed,MonoBehaviour.arrowClosed_fileID,MonoBehaviour.arrowOpened,MonoBehaviour.arrowOpened_fileID,MonoBehaviour.blendDistance,MonoBehaviour.checkmarkImage,MonoBehaviour.checkmarkImage_fileID,MonoBehaviour.colorDefault,MonoBehaviour.colorImage,MonoBehaviour.colorImage_fileID,MonoBehaviour.colorSelected,MonoBehaviour.components,MonoBehaviour.content,MonoBehaviour.contentHolder,MonoBehaviour.contentHolder_fileID,MonoBehaviour.content_fileID,MonoBehaviour.fieldA,MonoBehaviour.fieldA_fileID,MonoBehaviour.fieldB,MonoBehaviour.fieldB_fileID,MonoBehaviour.fieldG,MonoBehaviour.fieldG_fileID,MonoBehaviour.fieldR,MonoBehaviour.fieldR_fileID,MonoBehaviour.fieldW,MonoBehaviour.fieldW_fileID,MonoBehaviour.fieldX,MonoBehaviour.fieldX_fileID,MonoBehaviour.fieldY,MonoBehaviour.fieldY_fileID,MonoBehaviour.fieldZ,MonoBehaviour.fieldZ_fileID,MonoBehaviour.graphic,MonoBehaviour.graphic_fileID,MonoBehaviour.header,MonoBehaviour.header_fileID,MonoBehaviour.m_AnimationTriggers.m_DisabledTrigger,MonoBehaviour.m_AnimationTriggers.m_HighlightedTrigger,MonoBehaviour.m_AnimationTriggers.m_NormalTrigger,MonoBehaviour.m_AnimationTriggers.m_PressedTrigger,MonoBehaviour.m_AnimationTriggers.m_SelectedTrigger,MonoBehaviour.m_Colors.m_ColorMultiplier,MonoBehaviour.m_Colors.m_DisabledColor,MonoBehaviour.m_Colors.m_FadeDuration,MonoBehaviour.m_Colors.m_HighlightedColor,MonoBehaviour.m_Colors.m_NormalColor,MonoBehaviour.m_Colors.m_PressedColor,MonoBehaviour.m_Colors.m_SelectedColor,MonoBehaviour.m_CorrespondingSourceObject,MonoBehaviour.m_CorrespondingSourceObject_fileID,MonoBehaviour.m_EditorHideFlags,MonoBehaviour.m_Enabled,MonoBehaviour.m_GameObject,MonoBehaviour.m_GameObject_fileID,MonoBehaviour.m_Group,MonoBehaviour.m_Group_fileID,MonoBehaviour.m_Interactable,MonoBehaviour.m_IsGlobal,MonoBehaviour.m_IsOn,MonoBehaviour.m_Name,MonoBehaviour.m_Navigation.m_Mode,MonoBehaviour.m_Navigation.m_SelectOnDown,MonoBehaviour.m_Navigation.m_SelectOnDown_fileID,MonoBehaviour.m_Navigation.m_SelectOnLeft,MonoBehaviour.m_Navigation.m_SelectOnLeft_fileID,MonoBehaviour.m_Navigation.m_SelectOnRight,MonoBehaviour.m_Navigation.m_SelectOnRight_fileID,MonoBehaviour.m_Navigation.m_SelectOnUp,MonoBehaviour.m_Navigation.m_SelectOnUp_fileID,MonoBehaviour.m_Navigation.m_WrapAround,MonoBehaviour.m_ObjectHideFlags,MonoBehaviour.m_PrefabAsset,MonoBehaviour.m_PrefabAsset_fileID,MonoBehaviour.m_PrefabInstance,MonoBehaviour.m_PrefabInstance_fileID,MonoBehaviour.m_Script,MonoBehaviour.m_Script_fileID,MonoBehaviour.m_Script_guid,MonoBehaviour.m_SpriteState.m_DisabledSprite,MonoBehaviour.m_SpriteState.m_DisabledSprite_fileID,MonoBehaviour.m_SpriteState.m_HighlightedSprite,MonoBehaviour.m_SpriteState.m_HighlightedSprite_fileID,MonoBehaviour.m_SpriteState.m_PressedSprite,MonoBehaviour.m_SpriteState.m_PressedSprite_fileID,MonoBehaviour.m_SpriteState.m_SelectedSprite,MonoBehaviour.m_SpriteState.m_SelectedSprite_fileID,MonoBehaviour.m_TargetGraphic,MonoBehaviour.m_TargetGraphic_fileID,MonoBehaviour.m_Transition,MonoBehaviour.nameLabel,MonoBehaviour.nameLabel_fileID,MonoBehaviour.nextButtonText,MonoBehaviour.nextButtonText_fileID,MonoBehaviour.onValueChanged.m_PersistentCalls.m_Calls,MonoBehaviour.previousButtonText,MonoBehaviour.previousButtonText_fileID,MonoBehaviour.priority,MonoBehaviour.progressBarRect,MonoBehaviour.progressBarRect_fileID,MonoBehaviour.scrollRect,MonoBehaviour.scrollRect_fileID,MonoBehaviour.sharedProfile,MonoBehaviour.sharedProfile_fileID,MonoBehaviour.sharedProfile_guid,MonoBehaviour.sharedProfile_path,MonoBehaviour.toggleTransition,MonoBehaviour.valueLabel,MonoBehaviour.valueLabel_fileID,MonoBehaviour.valueToggle,MonoBehaviour.valueToggle_fileID,MonoBehaviour.viewport,MonoBehaviour.viewport_fileID,MonoBehaviour.weight
DebugUIPanel,Assets/GameObject/DebugUIPanel.prefab,57c9a3e5193e26c4b968cc86e528416d,57c9a3e5193e26c4b968cc86e528416d,1896559392,,{fileID: 0},0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{fileID: 0},0,0,1,{fileID: 1688645016398275},1688645016398275,,,,,,,,,,,,,,,,,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 1896559392, guid: 57c9a3e5193e26c4b968cc86e528416d, type: 3}",1896559392,57c9a3e5193e26c4b968cc86e528416d,,,,,,,,,,,,{fileID: 114140528682105978},114140528682105978,,,,,,,,,{fileID: 114949701599378463},114949701599378463,,,,,,,,,,{fileID: 224107557530698079},224107557530698079,
SimpleTeleport,Assets/GameObject/SimpleTeleport.prefab,57c9a3e5193e26c4b968cc86e528416d,57c9a3e5193e26c4b968cc86e528416d,1520420858,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{fileID: 0},0,0,1,{fileID: 1334701482792889},1334701482792889,,,,1,,,,,,,,,,,,,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 1520420858, guid: 57c9a3e5193e26c4b968cc86e528416d, type: 3}",1520420858,57c9a3e5193e26c4b968cc86e528416d,,,,,,,,,,,,,,,,,,,-1,,,,,"{fileID: 11400000, guid: 5536044ffd955fd40be482c749ef244c, type: 2}",11400000,5536044ffd955fd40be482c749ef244c,Assets/MonoBehaviour/Volume_Teleporter.asset,,,,,,,,0
DebugUIFloatField,Assets/GameObject/DebugUIFloatField.prefab,57c9a3e5193e26c4b968cc86e528416d,57c9a3e5193e26c4b968cc86e528416d,-947882065,,,,,,,,,,,"{r: 0.8, g: 0.8, b: 0.8, a: 1}",,,"{r: 0.25, g: 0.65, b: 0.8, a: 1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{fileID: 0},0,0,1,{fileID: 1123105783478237},1123105783478237,,,,,,,,,,,,,,,,,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -947882065, guid: 57c9a3e5193e26c4b968cc86e528416d, type: 3}",-947882065,57c9a3e5193e26c4b968cc86e528416d,,,,,,,,,,,,{fileID: 114673621374507684},114673621374507684,,,,,,,,,,,,,,,,{fileID: 114106161018385815},114106161018385815,,,,,
DebugUIHBox,Assets/GameObject/DebugUIHBox.prefab,57c9a3e5193e26c4b968cc86e528416d,57c9a3e5193e26c4b968cc86e528416d,-1244478167,,,,,,,,,,,,,,,,,{fileID: 224794798288163752},224794798288163752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{fileID: 0},0,0,1,{fileID: 1603995509033719},1603995509033719,,,,,,,,,,,,,,,,,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -1244478167, guid: 57c9a3e5193e26c4b968cc86e528416d, type: 3}",-1244478167,57c9a3e5193e26c4b968cc86e528416d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebugUIHBox,Assets/GameObject/DebugUIHBox.prefab,57c9a3e5193e26c4b968cc86e528416d,57c9a3e5193e26c4b968cc86e528416d,-2094448278,,,,,,,,,,,"{r: 0.8, g: 0.8, b: 0.8, a: 1}",,,"{r: 0.25, g: 0.65, b: 0.8, a: 1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{fileID: 0},0,0,1,{fileID: 1603995509033719},1603995509033719,,,,,,,,,,,,,,,,,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -2094448278, guid: 57c9a3e5193e26c4b968cc86e528416d, type: 3}",-2094448278,57c9a3e5193e26c4b968cc86e528416d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebugUIEnumField,Assets/GameObject/DebugUIEnumField.prefab,57c9a3e5193e26c4b968cc86e528416d,57c9a3e5193e26c4b968cc86e528416d,-1967957788,,,,,,,,,,,"{r: 0.8, g: 0.8, b: 0.8, a: 1}",,,"{r: 0.25, g: 0.65, b: 0.8, a: 1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{fileID: 0},0,0,1,{fileID: 1924448404847334},1924448404847334,,,,,,,,,,,,,,,,,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -1967957788, guid: 57c9a3e5193e26c4b968cc86e528416d, type: 3}",-1967957788,57c9a3e5193e26c4b968cc86e528416d,,,,,,,,,,,,{fileID: 114968665895452244},114968665895452244,{fileID: 114564316351479969},114564316351479969,,{fileID: 114383970187770791},114383970187770791,,,,,,,,,,,{fileID: 114434110224909093},114434110224909093,,,,,
DebugUIMessageBox,Assets/GameObject/DebugUIMessageBox.prefab,57c9a3e5193e26c4b968cc86e528416d,57c9a3e5193e26c4b968cc86e528416d,-604948099,,,,,,,,,,,"{r: 0.8, g: 0.8, b: 0.8, a: 1}",,,"{r: 0.25, g: 0.65, b: 0.8, a: 1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{fileID: 0},0,0,1,{fileID: 1395201528885809},1395201528885809,,,,,,,,,,,,,,,,,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -604948099, guid: 57c9a3e5193e26c4b968cc86e528416d, type: 3}",-604948099,57c9a3e5193e26c4b968cc86e528416d,,,,,,,,,,,,{fileID: 114759377775010651},114759377775010651,,,,,,,,,,,,,,,,,,,,,,
DebugUIIntField,Assets/GameObject/DebugUIIntField.prefab,57c9a3e5193e26c4b968cc86e528416d,57c9a3e5193e26c4b968cc86e528416d,-1500305735,,,,,,,,,,,"{r: 0.8, g: 0.8, b: 0.8, a: 1}",,,"{r: 0.25, g: 0.65, b: 0.8, a: 1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{fileID: 0},0,0,1,{fileID: 1313543910856108},1313543910856108,,,,,,,,,,,,,,,,,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -1500305735, guid: 57c9a3e5193e26c4b968cc86e528416d, type: 3}",-1500305735,57c9a3e5193e26c4b968cc86e528416d,,,,,,,,,,,,{fileID: 114084819448532338},114084819448532338,,,,,,,,,,,,,,,,{fileID: 114495779085960899},114495779085960899,,,,,
Snake,Assets/GameObject/Snake.prefab,57c9a3e5193e26c4b968cc86e528416d,57c9a3e5193e26c4b968cc86e528416d,1520420858,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{fileID: 0},0,0,1,{fileID: 1766114873275996},1766114873275996,,,,1,,,,,,,,,,,,,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 1520420858, guid: 57c9a3e5193e26c4b968cc86e528416d, type: 3}",1520420858,57c9a3e5193e26c4b968cc86e528416d,,,,,,,,,,,,,,,,,,,0,,,,,"{fileID: 11400000, guid: 820baade7895dbf41a3ac6c434bdc057, type: 2}",11400000,820baade7895dbf41a3ac6c434bdc057,Assets/MonoBehaviour/MiniGameVolume_Snake.asset,,,,,,,,1
DebugUIBitField,Assets/GameObject/DebugUIBitField.prefab,57c9a3e5193e26c4b968cc86e528416d,57c9a3e5193e26c4b968cc86e528416d,-1244478167,,,,,,,,,,,,,,,,,{fileID: 224809806857290751},224809806857290751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{fileID: 0},0,0,1,{fileID: 1029130183810982},1029130183810982,,,,,,,,,,,,,,,,,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -1244478167, guid: 57c9a3e5193e26c4b968cc86e528416d, type: 3}",-1244478167,57c9a3e5193e26c4b968cc86e528416d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebugUIBitField,Assets/GameObject/DebugUIBitField.prefab,57c9a3e5193e26c4b968cc86e528416d,57c9a3e5193e26c4b968cc86e528416d,1461880871,114541074652410329},,,,,,,,,,"{r: 0.8, g: 0.8, b: 0.8, a: 1}",,,"{r: 0.25, g: 0.65, b: 0.8, a: 1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{fileID: 0},0,0,1,{fileID: 1029130183810982},1029130183810982,,,,,,,,,,,,,,,,,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 1461880871, guid: 57c9a3e5193e26c4b968cc86e528416d, type: 3}",1461880871,57c9a3e5193e26c4b968cc86e528416d,,,,,,,,,,,,{fileID: 114584497433151942},114584497433151942,,,,,,,,,,,,,,,,,,{fileID: 114057204048609609},114057204048609609,,,
DebugUIBitField,Assets/GameObject/DebugUIBitField.prefab,57c9a3e5193e26c4b968cc86e528416d,57c9a3e5193e26c4b968cc86e528416d,1584280941,,,,{fileID: 1160226605003315},1160226605003315,{fileID: 1974181069713414},1974181069713414,,,,,,,,,{fileID: 1345145201972747},,,1345145201972747,,,,,,,,,,,,,,,,,{fileID: 0},0,,,Disabled,Highlighted,Normal,Pressed,Highlighted,1,"{r: 0.78431374, g: 0.78431374, b: 0.78431374, a: 0.5019608}",0.1,"{r: 0.9607843, g: 0.9607843, b: 0.9607843, a: 1}","{r: 1, g: 1, b: 1, a: 1}","{r: 0.78431374, g: 0.78431374, b: 0.78431374, a: 1}","{r: 0.9607843, g: 0.9607843, b: 0.9607843, a: 1}",{fileID: 0},0,0,1,{fileID: 1963469704612930},1963469704612930,{fileID: 0},0,1,,0,,3,{fileID: 0},0,{fileID: 0},0,{fileID: 0},0,{fileID: 0},0,0,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 1584280941, guid: 57c9a3e5193e26c4b968cc86e528416d, type: 3}",1584280941,57c9a3e5193e26c4b968cc86e528416d,{fileID: 0},0,{fileID: 0},0,{fileID: 0},0,{fileID: 0},0,{fileID: 0},0,0,,,,,[],,,,,,,,,,,,0,,,,,,,
DebugUIBitField,Assets/GameObject/DebugUIBitField.prefab,57c9a3e5193e26c4b968cc86e528416d,57c9a3e5193e26c4b968cc86e528416d,-1298775899,,,,,,,,,{fileID: 114066675649819196},114066675649819196,"{r: 0.8, g: 0.8, b: 0.8, a: 1}",,,"{r: 0.25, g: 0.65, b: 0.8, a: 1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{fileID: 0},0,0,1,{fileID: 1248980586682936},1248980586682936,,,,,,,,,,,,,,,,,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -1298775899, guid: 57c9a3e5193e26c4b968cc86e528416d, type: 3}",-1298775899,57c9a3e5193e26c4b968cc86e528416d,,,,,,,,,,,,{fileID: 114968159124125987},114968159124125987,,,,,,,,,,,,,,,,,,{fileID: 114301263812531631},114301263812531631,,,
DebugUIBitField,Assets/GameObject/DebugUIBitField.prefab,57c9a3e5193e26c4b968cc86e528416d,57c9a3e5193e26c4b968cc86e528416d,-1298775899,,,,,,,,,{fileID: 114216985125655950},114216985125655950,"{r: 0.8, g: 0.8, b: 0.8, a: 1}",,,"{r: 0.25, g: 0.65, b: 0.8, a: 1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{fileID: 0},0,0,1,{fileID: 1052371158173039},1052371158173039,,,,,,,,,,,,,,,,,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -1298775899, guid: 57c9a3e5193e26c4b968cc86e528416d, type: 3}",-1298775899,57c9a3e5193e26c4b968cc86e528416d,,,,,,,,,,,,{fileID: 114073282422675105},114073282422675105,,,,,,,,,,,,,,,,,,{fileID: 114603316002618131},114603316002618131,,,
DebugUIBitField,Assets/GameObject/DebugUIBitField.prefab,57c9a3e5193e26c4b968cc86e528416d,57c9a3e5193e26c4b968cc86e528416d,-1298775899,,,,,,,,,{fileID: 114170893450515987},114170893450515987,"{r: 0.8, g: 0.8, b: 0.8, a: 1}",,,"{r: 0.25, g: 0.65, b: 0.8, a: 1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{fileID: 0},0,0,1,{fileID: 1864985605398567},1864985605398567,,,,,,,,,,,,,,,,,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -1298775899, guid: 57c9a3e5193e26c4b968cc86e528416d, type: 3}",-1298775899,57c9a3e5193e26c4b968cc86e528416d,,,,,,,,,,,,{fileID: 114994784405722098},114994784405722098,,,,,,,,,,,,,,,,,,{fileID: 114262795607835516},114262795607835516,,,
DebugUIBitField,Assets/GameObject/DebugUIBitField.prefab,57c9a3e5193e26c4b968cc86e528416d,57c9a3e5193e26c4b968cc86e528416d,-1298775899,,,,,,,,,{fileID: 114460368120664297},114460368120664297,"{r: 0.8, g: 0.8, b: 0.8, a: 1}",,,"{r: 0.25, g: 0.65, b: 0.8, a: 1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{fileID: 0},0,0,1,{fileID: 1139760177048789},1139760177048789,,,,,,,,,,,,,,,,,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -1298775899, guid: 57c9a3e5193e26c4b968cc86e528416d, type: 3}",-1298775899,57c9a3e5193e26c4b968cc86e528416d,,,,,,,,,,,,{fileID: 114817503938532800},114817503938532800,,,,,,,,,,,,,,,,,,{fileID: 114094304489034729},114094304489034729,,,
DebugUIBitField,Assets/GameObject/DebugUIBitField.prefab,57c9a3e5193e26c4b968cc86e528416d,57c9a3e5193e26c4b968cc86e528416d,-1298775899,,,,,,,,,{fileID: 114065314006353506},114065314006353506,"{r: 0.8, g: 0.8, b: 0.8, a: 1}",,,"{r: 0.25, g: 0.65, b: 0.8, a: 1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{fileID: 0},0,0,1,{fileID: 1971574017009330},1971574017009330,,,,,,,,,,,,,,,,,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -1298775899, guid: 57c9a3e5193e26c4b968cc86e528416d, type: 3}",-1298775899,57c9a3e5193e26c4b968cc86e528416d,,,,,,,,,,,,{fileID: 114720344364851940},114720344364851940,,,,,,,,,,,,,,,,,,{fileID: 114661467036325388},114661467036325388,,,
DebugUIBitField,Assets/GameObject/DebugUIBitField.prefab,57c9a3e5193e26c4b968cc86e528416d,57c9a3e5193e26c4b968cc86e528416d,-1298775899,,,,,,,,,{fileID: 114133645361321325},114133645361321325,"{r: 0.8, g: 0.8, b: 0.8, a: 1}",,,"{r: 0.25, g: 0.65, b: 0.8, a: 1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{fileID: 0},0,0,1,{fileID: 1116333389124719},1116333389124719,,,,,,,,,,,,,,,,,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -1298775899, guid: 57c9a3e5193e26c4b968cc86e528416d, type: 3}",-1298775899,57c9a3e5193e26c4b968cc86e528416d,,,,,,,,,,,,{fileID: 114497331567562306},114497331567562306,,,,,,,,,,,,,,,,,,{fileID: 114602724606680577},114602724606680577,,,
DebugUIBitField,Assets/GameObject/DebugUIBitField.prefab,57c9a3e5193e26c4b968cc86e528416d,57c9a3e5193e26c4b968cc86e528416d,-1298775899,,,,,,,,,{fileID: 114571842292414520},114571842292414520,"{r: 0.8, g: 0.8, b: 0.8, a: 1}",,,"{r: 0.25, g: 0.65, b: 0.8, a: 1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{fileID: 0},0,0,1,{fileID: 1977418210180899},1977418210180899,,,,,,,,,,,,,,,,,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -1298775899, guid: 57c9a3e5193e26c4b968cc86e528416d, type: 3}",-1298775899,57c9a3e5193e26c4b968cc86e528416d,,,,,,,,,,,,{fileID: 114882457254437894},114882457254437894,,,,,,,,,,,,,,,,,,{fileID: 114967482797886228},114967482797886228,,,
DebugUIBitField,Assets/GameObject/DebugUIBitField.prefab,57c9a3e5193e26c4b968cc86e528416d,57c9a3e5193e26c4b968cc86e528416d,-1298775899,,,,,,,,,{fileID: 114130518098487247},114130518098487247,"{r: 0.8, g: 0.8, b: 0.8, a: 1}",,,"{r: 0.25, g: 0.65, b: 0.8, a: 1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{fileID: 0},0,0,1,{fileID: 1214628721272011},1214628721272011,,,,,,,,,,,,,,,,,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -1298775899, guid: 57c9a3e5193e26c4b968cc86e528416d, type: 3}",-1298775899,57c9a3e5193e26c4b968cc86e528416d,,,,,,,,,,,,{fileID: 114284622825866444},114284622825866444,,,,,,,,,,,,,,,,,,{fileID: 114680127586895977},114680127586895977,,,
DebugUIBitField,Assets/GameObject/DebugUIBitField.prefab,57c9a3e5193e26c4b968cc86e528416d,57c9a3e5193e26c4b968cc86e528416d,-1298775899,,,,,,,,,{fileID: 114240325196370577},114240325196370577,"{r: 0.8, g: 0.8, b: 0.8, a: 1}",,,"{r: 0.25, g: 0.65, b: 0.8, a: 1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{fileID: 0},0,0,1,{fileID: 1010283623342748},1010283623342748,,,,,,,,,,,,,,,,,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -1298775899, guid: 57c9a3e5193e26c4b968cc86e528416d, type: 3}",-1298775899,57c9a3e5193e26c4b968cc86e528416d,,,,,,,,,,,,{fileID: 114452550796942001},114452550796942001,,,,,,,,,,,,,,,,,,{fileID: 114378095828516144},114378095828516144,,,
DebugUIBitField,Assets/GameObject/DebugUIBitField.prefab,57c9a3e5193e26c4b968cc86e528416d,57c9a3e5193e26c4b968cc86e528416d,-1298775899,,,,,,,,,{fileID: 114837534912548762},114837534912548762,"{r: 0.8, g: 0.8, b: 0.8, a: 1}",,,"{r: 0.25, g: 0.65, b: 0.8, a: 1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{fileID: 0},0,0,1,{fileID: 1972255350426776},1972255350426776,,,,,,,,,,,,,,,,,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -1298775899, guid: 57c9a3e5193e26c4b968cc86e528416d, type: 3}",-1298775899,57c9a3e5193e26c4b968cc86e528416d,,,,,,,,,,,,{fileID: 114873262511235226},114873262511235226,,,,,,,,,,,,,,,,,,{fileID: 114624035643556628},114624035643556628,,,
DebugUIBitField,Assets/GameObject/DebugUIBitField.prefab,57c9a3e5193e26c4b968cc86e528416d,57c9a3e5193e26c4b968cc86e528416d,-1298775899,,,,,,,,,{fileID: 114821960631992415},114821960631992415,"{r: 0.8, g: 0.8, b: 0.8, a: 1}",,,"{r: 0.25, g: 0.65, b: 0.8, a: 1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{fileID: 0},0,0,1,{fileID: 1352947731772727},1352947731772727,,,,,,,,,,,,,,,,,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -1298775899, guid: 57c9a3e5193e26c4b968cc86e528416d, type: 3}",-1298775899,57c9a3e5193e26c4b968cc86e528416d,,,,,,,,,,,,{fileID: 114972339692459379},114972339692459379,,,,,,,,,,,,,,,,,,{fileID: 114101117996956621},114101117996956621,,,
DebugUIBitField,Assets/GameObject/DebugUIBitField.prefab,57c9a3e5193e26c4b968cc86e528416d,57c9a3e5193e26c4b968cc86e528416d,-1298775899,,,,,,,,,{fileID: 114840342317051532},114840342317051532,"{r: 0.8, g: 0.8, b: 0.8, a: 1}",,,"{r: 0.25, g: 0.65, b: 0.8, a: 1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{fileID: 0},0,0,1,{fileID: 1053004794338173},1053004794338173,,,,,,,,,,,,,,,,,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -1298775899, guid: 57c9a3e5193e26c4b968cc86e528416d, type: 3}",-1298775899,57c9a3e5193e26c4b968cc86e528416d,,,,,,,,,,,,{fileID: 114321973281650912},114321973281650912,,,,,,,,,,,,,,,,,,{fileID: 114227696287193296},114227696287193296,,,
DebugUIBitField,Assets/GameObject/DebugUIBitField.prefab,57c9a3e5193e26c4b968cc86e528416d,57c9a3e5193e26c4b968cc86e528416d,-1298775899,,,,,,,,,{fileID: 114704715267972885},114704715267972885,"{r: 0.8, g: 0.8, b: 0.8, a: 1}",,,"{r: 0.25, g: 0.65, b: 0.8, a: 1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{fileID: 0},0,0,1,{fileID: 1438254950814924},1438254950814924,,,,,,,,,,,,,,,,,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -1298775899, guid: 57c9a3e5193e26c4b968cc86e528416d, type: 3}",-1298775899,57c9a3e5193e26c4b968cc86e528416d,,,,,,,,,,,,{fileID: 114433249423080175},114433249423080175,,,,,,,,,,,,,,,,,,{fileID: 114725610250896438},114725610250896438,,,
DebugUIBitField,Assets/GameObject/DebugUIBitField.prefab,57c9a3e5193e26c4b968cc86e528416d,57c9a3e5193e26c4b968cc86e528416d,-1298775899,,,,,,,,,{fileID: 114313357148463673},114313357148463673,"{r: 0.8, g: 0.8, b: 0.8, a: 1}",,,"{r: 0.25, g: 0.65, b: 0.8, a: 1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{fileID: 0},0,0,1,{fileID: 1515015324221442},1515015324221442,,,,,,,,,,,,,,,,,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -1298775899, guid: 57c9a3e5193e26c4b968cc86e528416d, type: 3}",-1298775899,57c9a3e5193e26c4b968cc86e528416d,,,,,,,,,,,,{fileID: 114068712350848271},114068712350848271,,,,,,,,,,,,,,,,,,{fileID: 114880109200615857},114880109200615857,,,
DebugUIBitField,Assets/GameObject/DebugUIBitField.prefab,57c9a3e5193e26c4b968cc86e528416d,57c9a3e5193e26c4b968cc86e528416d,-1298775899,,,,,,,,,{fileID: 114605609832219612},114605609832219612,"{r: 0.8, g: 0.8, b: 0.8, a: 1}",,,"{r: 0.25, g: 0.65, b: 0.8, a: 1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{fileID: 0},0,0,1,{fileID: 1070739895530998},1070739895530998,,,,,,,,,,,,,,,,,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -1298775899, guid: 57c9a3e5193e26c4b968cc86e528416d, type: 3}",-1298775899,57c9a3e5193e26c4b968cc86e528416d,,,,,,,,,,,,{fileID: 114214409187129466},114214409187129466,,,,,,,,,,,,,,,,,,{fileID: 114814432069878635},114814432069878635,,,
DebugUIBitField,Assets/GameObject/DebugUIBitField.prefab,57c9a3e5193e26c4b968cc86e528416d,57c9a3e5193e26c4b968cc86e528416d,-1298775899,,,,,,,,,{fileID: 114044023125470398},114044023125470398,"{r: 0.8, g: 0.8, b: 0.8, a: 1}",,,"{r: 0.25, g: 0.65, b: 0.8, a: 1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{fileID: 0},0,0,1,{fileID: 1438860889400403},1438860889400403,,,,,,,,,,,,,,,,,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -1298775899, guid: 57c9a3e5193e26c4b968cc86e528416d, type: 3}",-1298775899,57c9a3e5193e26c4b968cc86e528416d,,,,,,,,,,,,{fileID: 114321617119627150},114321617119627150,,,,,,,,,,,,,,,,,,{fileID: 114617148988428867},114617148988428867,,,
