_ObjectName,_SourceFile,_Script,_ScriptGUID,_ScriptFileID,MonoBehaviour.- key,MonoBehaviour.- socketPoint,MonoBehaviour.- socketPoint_fileID,MonoBehaviour.- target,MonoBehaviour.- {fileID,MonoBehaviour.acceptSticky,MonoBehaviour.actionSound,MonoBehaviour.agentUtilities.- key,MonoBehaviour.agentUtilities.agentPrefab,MonoBehaviour.agentUtilities.agentPrefab_fileID,MonoBehaviour.agentUtilities.agentPrefab_guid,MonoBehaviour.agentUtilities.agentPrefab_path,MonoBehaviour.agentUtilities.agents,MonoBehaviour.allowMultipleTrigger,MonoBehaviour.attachedToItem,MonoBehaviour.attachedToItem_fileID,MonoBehaviour.baseValue,MonoBehaviour.constants.- key,MonoBehaviour.constants.data,MonoBehaviour.constants.dataType,MonoBehaviour.constants.display,MonoBehaviour.constants.entries,MonoBehaviour.content,MonoBehaviour.defaultCapacity,MonoBehaviour.description,MonoBehaviour.display,MonoBehaviour.displayName,MonoBehaviour.displayNameKey,MonoBehaviour.displayQuality,MonoBehaviour.durabilityUsage,MonoBehaviour.effects,MonoBehaviour.enableInInventory,MonoBehaviour.excludeTags,MonoBehaviour.filters,MonoBehaviour.forbidItemsWithSameID,MonoBehaviour.hasBeenInspectedInLootBox,MonoBehaviour.hasSound,MonoBehaviour.hideIfPluged,MonoBehaviour.hideIfPluged_fileID,MonoBehaviour.icon,MonoBehaviour.icon_fileID,MonoBehaviour.icon_guid,MonoBehaviour.icon_path,MonoBehaviour.inventory,MonoBehaviour.inventory_fileID,MonoBehaviour.item,MonoBehaviour.itemGraphic,MonoBehaviour.itemGraphic_fileID,MonoBehaviour.itemGraphic_guid,MonoBehaviour.itemGraphic_path,MonoBehaviour.item_fileID,MonoBehaviour.key,MonoBehaviour.list,MonoBehaviour.m_CorrespondingSourceObject,MonoBehaviour.m_CorrespondingSourceObject_fileID,MonoBehaviour.m_EditorHideFlags,MonoBehaviour.m_Enabled,MonoBehaviour.m_GameObject,MonoBehaviour.m_GameObject_fileID,MonoBehaviour.m_ObjectHideFlags,MonoBehaviour.m_PrefabAsset,MonoBehaviour.m_PrefabAsset_fileID,MonoBehaviour.m_PrefabInstance,MonoBehaviour.m_PrefabInstance_fileID,MonoBehaviour.m_Script,MonoBehaviour.m_Script_fileID,MonoBehaviour.m_Script_guid,MonoBehaviour.m_Script_path,MonoBehaviour.master,MonoBehaviour.master_fileID,MonoBehaviour.maxStackCount,MonoBehaviour.modifiers,MonoBehaviour.modifiers_fileID,MonoBehaviour.needInspection,MonoBehaviour.order,MonoBehaviour.overrideOrder,MonoBehaviour.period,MonoBehaviour.quality,MonoBehaviour.requireTags,MonoBehaviour.showIfPluged,MonoBehaviour.showIfPluged_fileID,MonoBehaviour.slotIcon,MonoBehaviour.slotIcon_fileID,MonoBehaviour.slotIcon_guid,MonoBehaviour.slotIcon_path,MonoBehaviour.slots,MonoBehaviour.slots_fileID,MonoBehaviour.sockets,MonoBehaviour.stats,MonoBehaviour.stats_fileID,MonoBehaviour.tags.- {fileID,MonoBehaviour.tags.list,MonoBehaviour.type,MonoBehaviour.typeID,MonoBehaviour.usageUtilities,MonoBehaviour.usageUtilities_fileID,MonoBehaviour.useDurability,MonoBehaviour.useSound,MonoBehaviour.useTime,MonoBehaviour.value,MonoBehaviour.variables.- key,MonoBehaviour.variables.data,MonoBehaviour.variables.dataType,MonoBehaviour.variables.display,MonoBehaviour.variables.entries,MonoBehaviour.weight
Injection_HotBlood,Assets/GameObject/Injection_HotBlood.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,783574151,,,,,,,,,,,,,[],,,,,,,,,[],,,,,Item_Injection_HotBlood,,0,,[],,,,,,,,,"{fileID: 21300000, guid: adfed2bb39b39ba4794e442994f792a1, type: 2}",21300000,adfed2bb39b39ba4794e442994f792a1,Assets/Sprite/Injection_HotBlood.asset,{fileID: 0},0,,{fileID: 0},0,,,,,,{fileID: 0},0,0,1,{fileID: 1877663024531478},1877663024531478,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 783574151, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",783574151,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,,,3,{fileID: 0},0,,4,,,4,,,,,,,,{fileID: 0},0,,{fileID: 0},0,"11400000, guid: 9fb17070ba94ce642b783d97778daead, type: 2}",,,438,{fileID: 114506614518743562},114506614518743562,,,,2868,Count,01000000,2,0,,0.21
Injection_HotBlood,Assets/GameObject/Injection_HotBlood.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,-1872817694,,,,,114211776475131833},,SFX/Item/use_syringe,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,{fileID: 0},0,0,1,{fileID: 1877663024531478},1877663024531478,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -1872817694, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",-1872817694,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,{fileID: 114104797225075833},114104797225075833,,,,,,,,,,,,,,,,,,,,,,,,,,,0,SFX/Item/use_syringe_success,1,,,,,,,
Magazine_Rifle_Lv_3,Assets/GameObject/Magazine_Rifle_Lv_3.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,783574151,,,,,,,,,,,,,[],,,,,,,,,[],,,,,Item_Magazine_Rifle_Lv_3,,4,,[],,,,,,,,,"{fileID: 21300000, guid: 39ae83c5a39865644ae3687586fdfd87, type: 2}",21300000,39ae83c5a39865644ae3687586fdfd87,Assets/Sprite/cross.asset,{fileID: 0},0,,{fileID: 0},0,,,,,,{fileID: 0},0,0,1,{fileID: 1660424821733543},1660424821733543,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 783574151, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",783574151,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,,,1,{fileID: 114534589905895350},114534589905895350,,0,,,999,,,,,,,,{fileID: 0},0,,{fileID: 114916350038392943},114916350038392943,"11400000, guid: 340fd1b619589e54db8504ead3913572, type: 2}",,,233,{fileID: 0},0,,,,2100,,,,,[],0.25
Magazine_Rifle_Lv_3,Assets/GameObject/Magazine_Rifle_Lv_3.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,1507211381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],{fileID: 0},0,0,1,{fileID: 1660424821733543},1660424821733543,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 1507211381, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",1507211381,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,{fileID: 114465101640931423},114465101640931423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Magazine_Rifle_Lv_3,Assets/GameObject/Magazine_Rifle_Lv_3.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,-319703745,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,,,,,,,,,,,,,,,,,,,Capacity,,{fileID: 0},0,0,1,{fileID: 1660424821733543},1660424821733543,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -319703745, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",-319703745,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,{fileID: 114465101640931423},114465101640931423,,,,,0,0,,,,,,,,,,,,,,,,,100,,,,,,,0.6,,,,,,
Bullet_SHOT_Piercing4,Assets/GameObject/Bullet_SHOT_Piercing4.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,783574151,,,,,,,,,,,,,[],,,,,bleedChance,cdcccc3d,1,1,,,,,,Item_Bullet_SHOT_Piercing4,,0,,[],,,,,,,,,"{fileID: 21300000, guid: 39ae83c5a39865644ae3687586fdfd87, type: 2}",21300000,39ae83c5a39865644ae3687586fdfd87,Assets/Sprite/cross.asset,{fileID: 0},0,,{fileID: 0},0,,,,,,{fileID: 0},0,0,1,{fileID: 1303994937559241},1303994937559241,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 783574151, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",783574151,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,,,80,{fileID: 0},0,,0,,,999,,,,,,,,{fileID: 0},0,,{fileID: 114475279415754574},114475279415754574,"11400000, guid: df609b9e030967341a535e19d2643282, type: 2}",,,163,{fileID: 0},0,,,,55,Count,14000000,2,0,,0.04
Bullet_SHOT_Piercing4,Assets/GameObject/Bullet_SHOT_Piercing4.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,1507211381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],{fileID: 0},0,0,1,{fileID: 1303994937559241},1303994937559241,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 1507211381, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",1507211381,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,{fileID: 114223020711956417},114223020711956417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bullet_BR_Piercing3,Assets/GameObject/Bullet_BR_Piercing3.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,783574151,,,,,,,,,,,,,[],,,,,bleedChance,cdcccc3d,1,1,,,,,,Item_Bullet_BR_Piercing3,,3,,[],,,,,,,,,"{fileID: 21300000, guid: 8751b2341af131145bf4ae3fbe75cf47, type: 2}",21300000,8751b2341af131145bf4ae3fbe75cf47,Assets/Sprite/ammo_BR_Gray.asset,{fileID: 0},0,,{fileID: 0},0,,,,,,{fileID: 0},0,0,1,{fileID: 1486708623351472},1486708623351472,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 783574151, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",783574151,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,,,180,{fileID: 0},0,,23,,,3,,,,,,,,{fileID: 0},0,,{fileID: 0},0,"11400000, guid: df609b9e030967341a535e19d2643282, type: 2}",,,615,{fileID: 0},0,,,,75,Count,1e000000,2,0,,0.03
Magazine_SMG_Lv_4,Assets/GameObject/Magazine_SMG_Lv_4.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,783574151,,,,,,,,,,,,,[],,,,,,,,,[],,,,,Item_Magazine_SMG_Lv_4,,5,,[],,,,,,,,,"{fileID: 21300000, guid: 39ae83c5a39865644ae3687586fdfd87, type: 2}",21300000,39ae83c5a39865644ae3687586fdfd87,Assets/Sprite/cross.asset,{fileID: 0},0,,{fileID: 0},0,,,,,,{fileID: 0},0,0,1,{fileID: 1622928922111543},1622928922111543,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 783574151, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",783574151,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,,,1,{fileID: 114350592585768313},114350592585768313,,0,,,999,,,,,,,,{fileID: 0},0,,{fileID: 114430212492955873},114430212492955873,"11400000, guid: 2593e00fd87f5064e8a3cb4fab807b44, type: 2}",,,267,{fileID: 0},0,,,,5000,,,,,[],0.25
Magazine_SMG_Lv_4,Assets/GameObject/Magazine_SMG_Lv_4.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,1507211381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],{fileID: 0},0,0,1,{fileID: 1622928922111543},1622928922111543,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 1507211381, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",1507211381,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,{fileID: 114040210465890126},114040210465890126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Magazine_SMG_Lv_4,Assets/GameObject/Magazine_SMG_Lv_4.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,-319703745,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,,,,,,,,,,,,,,,,,,,Capacity,,{fileID: 0},0,0,1,{fileID: 1622928922111543},1622928922111543,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -319703745, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",-319703745,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,{fileID: 114040210465890126},114040210465890126,,,,,0,0,,,,,,,,,,,,,,,,,100,,,,,,,1,,,,,,
BP_AUGA1,Assets/GameObject/BP_AUGA1.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,783574151,,,,,,,,,,,,,[],,,,,,,,,[],,,,,Item_BP_AUGA1,,0,,[],,,,,,,,,"{fileID: 21300000, guid: e893b4f80f2029d4b8d5361ee46f2c46, type: 2}",21300000,e893b4f80f2029d4b8d5361ee46f2c46,Assets/Sprite/Blueprint.asset,{fileID: 0},0,,{fileID: 0},0,,,,,,{fileID: 0},0,0,1,{fileID: 1012590104847527},1012590104847527,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 783574151, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",783574151,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,,,1,{fileID: 0},0,,3,,,3,,,,,,,,{fileID: 0},0,,{fileID: 0},0,"11400000, guid: 74054ceaaaf74e54db9c50e72b3dd5c3, type: 2}",,,666,{fileID: 0},0,,,,50,,,,,[],0.1
Bullet_Sniper_Piercing5,Assets/GameObject/Bullet_Sniper_Piercing5.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,783574151,,,,,,,,,,,,,[],,,,,bleedChance,cdcccc3d,1,1,,,,,,Item_Bullet_Sniper_Piercing5,,0,,[],,,,,,,,,"{fileID: 21300000, guid: 39ae83c5a39865644ae3687586fdfd87, type: 2}",21300000,39ae83c5a39865644ae3687586fdfd87,Assets/Sprite/cross.asset,{fileID: 0},0,,{fileID: 0},0,,,,,,{fileID: 0},0,0,1,{fileID: 1320480068577366},1320480068577366,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 783574151, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",783574151,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,,,30,{fileID: 0},0,,0,,,999,,,,,,,,{fileID: 0},0,,{fileID: 114356089526421605},114356089526421605,"11400000, guid: df609b9e030967341a535e19d2643282, type: 2}",,,169,{fileID: 0},0,,,,250,Count,0a000000,2,0,,0.05
Bullet_Sniper_Piercing5,Assets/GameObject/Bullet_Sniper_Piercing5.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,1507211381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],{fileID: 0},0,0,1,{fileID: 1320480068577366},1320480068577366,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 1507211381, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",1507211381,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,{fileID: 114778930489796909},114778930489796909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Propane,Assets/GameObject/Propane.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,783574151,,,,,,,,,,,,,[],,,,,,,,,[],,,,,Item_Propane,,0,,[],,,,,,,,,"{fileID: 21300000, guid: 3bcdb82e2d71df74a9dbd31a0ce8d902, type: 2}",21300000,3bcdb82e2d71df74a9dbd31a0ce8d902,Assets/Sprite/Propane.asset,{fileID: 0},0,,{fileID: 0},0,,,,,,{fileID: 0},0,0,1,{fileID: 1764891351082389},1764891351082389,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 783574151, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",783574151,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,,,1,{fileID: 0},0,,3,,,3,,,,,,,,{fileID: 0},0,,{fileID: 0},0,"11400000, guid: f48fe17d0bebe02419025f9c1a6d79f1, type: 2}",,,86,{fileID: 0},0,,,,1006,,,,,[],2.93
Muzzle_L_Slience_3,Assets/GameObject/Muzzle_L_Slience_3.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,783574151,,,,,,,,,,,,,[],,,,,,,,,[],,,,,Item_Muzzle_L_Slience_3,,4,,[],,,,,,,,,"{fileID: 21300000, guid: 39ae83c5a39865644ae3687586fdfd87, type: 2}",21300000,39ae83c5a39865644ae3687586fdfd87,Assets/Sprite/cross.asset,{fileID: 0},0,,{fileID: 0},0,,,,,,{fileID: 0},0,0,1,{fileID: 1823050799049341},1823050799049341,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 783574151, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",783574151,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,,,1,{fileID: 114347988934576333},114347988934576333,,0,,,999,,,,,,,,{fileID: 0},0,,{fileID: 114277407741535592},114277407741535592,"11400000, guid: 340fd1b619589e54db8504ead3913572, type: 2}",,,418,{fileID: 0},0,,,,3250,,,,,[],0.25
Muzzle_L_Slience_3,Assets/GameObject/Muzzle_L_Slience_3.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,1507211381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],{fileID: 0},0,0,1,{fileID: 1823050799049341},1823050799049341,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 1507211381, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",1507211381,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,{fileID: 114602835548733591},114602835548733591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Muzzle_L_Slience_3,Assets/GameObject/Muzzle_L_Slience_3.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,-319703745,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,,,,,,,,,,,,,,,,,,,BulletSpeed,,{fileID: 0},0,0,1,{fileID: 1823050799049341},1823050799049341,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -319703745, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",-319703745,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,{fileID: 114602835548733591},114602835548733591,,,,,0,0,,,,,,,,,,,,,,,,,100,,,,,,,0.3,,,,,,
Scope_Long_Lv_3,Assets/GameObject/Scope_Long_Lv_3.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,783574151,,,,,,,,,,,,,[],,,,,,,,,[],,,,,Item_Scope_Long_Lv_3,,4,,[],,,,,,,,,"{fileID: 21300000, guid: 39ae83c5a39865644ae3687586fdfd87, type: 2}",21300000,39ae83c5a39865644ae3687586fdfd87,Assets/Sprite/cross.asset,{fileID: 0},0,,{fileID: 0},0,,,,,,{fileID: 0},0,0,1,{fileID: 1652773942464527},1652773942464527,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 783574151, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",783574151,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,,,1,{fileID: 114199133251770369},114199133251770369,,0,,,999,,,,,,,,{fileID: 0},0,,{fileID: 114805072474540391},114805072474540391,"11400000, guid: f02619867111ef143980214cfc2b291c, type: 2}",,,209,{fileID: 0},0,,,,2100,,,,,[],0.25
Scope_Long_Lv_3,Assets/GameObject/Scope_Long_Lv_3.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,1507211381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],{fileID: 0},0,0,1,{fileID: 1652773942464527},1652773942464527,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 1507211381, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",1507211381,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,{fileID: 114745164019444914},114745164019444914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scope_Long_Lv_3,Assets/GameObject/Scope_Long_Lv_3.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,-319703745,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,,,,,,,,,,,,,,,,,,,Damage,,{fileID: 0},0,0,1,{fileID: 1652773942464527},1652773942464527,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -319703745, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",-319703745,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,{fileID: 114745164019444914},114745164019444914,,,,,0,0,,,,,,,,,,,,,,,,,100,,,,,,,0.1,,,,,,
Key_Farm_SuperMarketSmallRoom,Assets/GameObject/Key_Farm_SuperMarketSmallRoom.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,783574151,,,,,,,,,,,,,[],,,,,,,,,[],,,,,Item_Key_Farm_SuperMarketSmallRoom,,0,,[],,,,,,,,,"{fileID: 21300000, guid: e0e35ca40e1b99a4fb540ff048c2d08b, type: 2}",21300000,e0e35ca40e1b99a4fb540ff048c2d08b,Assets/Sprite/Key2B.asset,{fileID: 0},0,,{fileID: 0},0,,,,,,{fileID: 0},0,0,1,{fileID: 1357378326615213},1357378326615213,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 783574151, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",783574151,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,,,1,{fileID: 0},0,,4,,,4,,,,,,,,{fileID: 0},0,,{fileID: 0},0,"11400000, guid: e16168defeb0d824bafb1a97f395127b, type: 2}",,,831,{fileID: 0},0,,,,1688,,,,,[],0.2
Magazine_SMG_Lv_2,Assets/GameObject/Magazine_SMG_Lv_2.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,783574151,,,,,,,,,,,,,[],,,,,,,,,[],,,,,Item_Magazine_SMG_Lv_2,,3,,[],,,,,,,,,"{fileID: 21300000, guid: 39ae83c5a39865644ae3687586fdfd87, type: 2}",21300000,39ae83c5a39865644ae3687586fdfd87,Assets/Sprite/cross.asset,{fileID: 0},0,,{fileID: 0},0,,,,,,{fileID: 0},0,0,1,{fileID: 1180926813474213},1180926813474213,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 783574151, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",783574151,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,,,1,{fileID: 114429307904848431},114429307904848431,,0,,,999,,,,,,,,{fileID: 0},0,,{fileID: 114413743236585819},114413743236585819,"11400000, guid: 2593e00fd87f5064e8a3cb4fab807b44, type: 2}",,,235,{fileID: 0},0,,,,900,,,,,[],0.25
Magazine_SMG_Lv_2,Assets/GameObject/Magazine_SMG_Lv_2.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,1507211381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],{fileID: 0},0,0,1,{fileID: 1180926813474213},1180926813474213,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 1507211381, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",1507211381,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,{fileID: 114557558173065639},114557558173065639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Magazine_SMG_Lv_2,Assets/GameObject/Magazine_SMG_Lv_2.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,-319703745,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,,,,,,,,,,,,,,,,,,,Capacity,,{fileID: 0},0,0,1,{fileID: 1180926813474213},1180926813474213,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -319703745, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",-319703745,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,{fileID: 114557558173065639},114557558173065639,,,,,0,0,,,,,,,,,,,,,,,,,100,,,,,,,0.4,,,,,,
Muzzle_Shot_Type_2,Assets/GameObject/Muzzle_Shot_Type_2.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,783574151,,,,,,,,,,,,,[],,,,,,,,,[],,,,,Item_Muzzle_Shot_Type_2,,3,,[],,,,,,,,,"{fileID: 21300000, guid: 39ae83c5a39865644ae3687586fdfd87, type: 2}",21300000,39ae83c5a39865644ae3687586fdfd87,Assets/Sprite/cross.asset,{fileID: 0},0,,{fileID: 0},0,,,,,,{fileID: 0},0,0,1,{fileID: 1582827485188564},1582827485188564,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 783574151, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",783574151,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,,,1,{fileID: 114208713995514899},114208713995514899,,0,,,999,,,,,,,,{fileID: 0},0,,{fileID: 114026755426416712},114026755426416712,"11400000, guid: e23863b934fd16e48ad17bfb7893aa75, type: 2}",,,187,{fileID: 0},0,,,,900,,,,,[],0.25
Muzzle_Shot_Type_2,Assets/GameObject/Muzzle_Shot_Type_2.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,1507211381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],{fileID: 0},0,0,1,{fileID: 1582827485188564},1582827485188564,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 1507211381, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",1507211381,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,{fileID: 114163165066123130},114163165066123130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Muzzle_Shot_Type_2,Assets/GameObject/Muzzle_Shot_Type_2.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,-319703745,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,,,,,,,,,,,,,,,,,,,BulletSpeed,,{fileID: 0},0,0,1,{fileID: 1582827485188564},1582827485188564,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -319703745, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",-319703745,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,{fileID: 114163165066123130},114163165066123130,,,,,0,0,,,,,,,,,,,,,,,,,100,,,,,,,0.2,,,,,,
